ProductID,ProductName,CataloguePrice,SupplierPrice,Category,SubCategory
OFF-SU-10004664,Acme Softgrip Scissors,725,722,Office Supplies,Supplies
OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,868,499,Office Supplies,Supplies
OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,517,502,Office Supplies,Supplies
OFF-SU-10004782,"Elite 5"" Scissors",761,739,Office Supplies,Supplies
OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,1402,1396,Office Supplies,Supplies
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",2851,1342,Technology,Accessories
TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,2433,2961,Technology,Accessories
TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,4712,5319,Technology,Accessories
TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,2920,3554,Technology,Accessories
TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",3287,1310,Technology,Accessories
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,441,639,Technology,Accessories
TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,909,448,Technology,Accessories
TEC-AC-10000303,Logitech M510 Wireless Mouse,3725,3349,Technology,Accessories
TEC-AC-10000358,ImationSecureDrive+ Hardware Encrypted USBflash drive- 16 GB,4710,2887,Technology,Accessories
TEC-AC-10000387,KeyTronicKT800P2 -Keyboard- Black,1772,1231,Technology,Accessories
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",3743,3254,Technology,Accessories
TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,9378,4619,Technology,Accessories
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,8564,8311,Technology,Accessories
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,630,511,Technology,Accessories
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",1500,807,Technology,Accessories
TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,5692,8899,Technology,Accessories
TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,2239,1078,Technology,Accessories
TEC-AC-10000710,Maxell DVD-RAM Discs,2356,939,Technology,Accessories
TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,7691,6399,Technology,Accessories
TEC-AC-10000844,LogitechGaming G510s - Keyboard,8172,6799,Technology,Accessories
TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,6903,4897,Technology,Accessories
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,12240,5760,Technology,Accessories
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,2403,1999,Technology,Accessories
TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,3298,2699,Technology,Accessories
TEC-AC-10000990,Imation Bio 2GB USBFlash Drive ImationCorp,18627,7608,Technology,Accessories
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,5356,4041,Technology,Accessories
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,3895,1962,Technology,Accessories
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,2344,3074,Technology,Accessories
TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,1417,1160,Technology,Accessories
TEC-AC-10001109,Logitech Trackman Marble Mouse,4258,1739,Technology,Accessories
TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,5278,2719,Technology,Accessories
TEC-AC-10001142,First Data FD10 PIN Pad,8690,7110,Technology,Accessories
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,1367,893,Technology,Accessories
TEC-AC-10001267,Imation32GB Pocket Pro USB 3.0Flash Drive- 32 GB - Black - 1 P ...,2999,2246,Technology,Accessories
TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,2824,1329,Technology,Accessories
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,3407,5748,Technology,Accessories
TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,2923,2074,Technology,Accessories
TEC-AC-10001432,Enermax Aurora Lite Keyboard,11253,4376,Technology,Accessories
TEC-AC-10001445,ImationUSB 2.0 SwivelFlash DriveUSBflash drive- 4 GB - Pink,366,239,Technology,Accessories
TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,3274,3178,Technology,Accessories
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,7691,6399,Technology,Accessories
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,908,1162,Technology,Accessories
TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,3541,5536,Technology,Accessories
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",2055,1342,Technology,Accessories
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,3100,1900,Technology,Accessories
TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,13798,6199,Technology,Accessories
TEC-AC-10001635,KeyTronicKT400U2 -Keyboard- Black,824,1028,Technology,Accessories
TEC-AC-10001714,LogitechMX Performance Wireless Mouse,3875,3141,Technology,Accessories
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,2845,4448,Technology,Accessories
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,2219,974,Technology,Accessories
TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,28598,11399,Technology,Accessories
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,5408,5249,Technology,Accessories
TEC-AC-10001908,Logitech Wireless Headset h800,13498,6499,Technology,Accessories
TEC-AC-10001956,Microsoft Arc Touch Mouse,5764,4796,Technology,Accessories
TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,5528,5099,Technology,Accessories
TEC-AC-10001998,LogitechLS21 Speaker System - PC Multimedia - 2.1-CH - Wired,2678,1319,Technology,Accessories
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,15544,12599,Technology,Accessories
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,2094,1103,Technology,Accessories
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,721,498,Technology,Accessories
TEC-AC-10005023,Plantronics Savi W720 Multi-Device Wireless Headset System,60760,23629,Technology,Accessories
TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,14630,10167,Technology,Accessories
TEC-AC-10002076,Microsoft Natural Keyboard Elite,4500,6362,Technology,Accessories
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,999,1449,Technology,Accessories
TEC-AC-10002167,Imation8gb Micro Traveldrive Usb 2.0Flash Drive,1665,1335,Technology,Accessories
TEC-AC-10002217,ImationClip USBflash drive- 8 GB,1992,1767,Technology,Accessories
TEC-AC-10002253,Imation Bio 8GB USBFlash Drive ImationCorp,19117,14130,Technology,Accessories
TEC-AC-10002305,KeyTronicE03601U1 -Keyboard- Beige,2124,1476,Technology,Accessories
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,2497,1922,Technology,Accessories
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",1339,616,Technology,Accessories
TEC-AC-10002335,Logitech Media Keyboard K200,2769,3542,Technology,Accessories
TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,1812,1087,Technology,Accessories
TEC-AC-10002370,Maxell CD-R Discs,260,133,Technology,Accessories
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,919,1118,Technology,Accessories
TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,2510,1293,Technology,Accessories
TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,10398,5599,Technology,Accessories
TEC-AC-10002473,Maxell 4.7GB DVD-R,4001,1674,Technology,Accessories
TEC-AC-10005024,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",2145,3714,Technology,Accessories
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,1499,1314,Technology,Accessories
TEC-AC-10002558,ImationSwivelFlash DriveUSBflash drive- 8 GB,1081,924,Technology,Accessories
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,10878,5119,Technology,Accessories
TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,4594,6659,Technology,Accessories
TEC-AC-10002637,LogitechVX Revolution Cordless Laser Mouse for Notebooks (Black),19078,16919,Technology,Accessories
TEC-AC-10002647,"LogitechWireless Boombox Speaker - portable - wireless, wired",15428,5852,Technology,Accessories
TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,1096,1550,Technology,Accessories
TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,6748,3249,Technology,Accessories
TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,13804,9996,Technology,Accessories
TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",679,642,Technology,Accessories
TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,5156,3561,Technology,Accessories
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,8073,5727,Technology,Accessories
TEC-AC-10003023,Logitech G105 Gaming Keyboard,4640,6085,Technology,Accessories
TEC-AC-10003027,Imation8GB Mini TravelDrive USB 2.0Flash Drive,3411,2626,Technology,Accessories
TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,43883,22106,Technology,Accessories
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,708,906,Technology,Accessories
TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,3025,1975,Technology,Accessories
TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,17418,8579,Technology,Accessories
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,1760,1353,Technology,Accessories
TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,860,627,Technology,Accessories
TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,15090,6467,Technology,Accessories
TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,13645,6274,Technology,Accessories
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,1093,755,Technology,Accessories
TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,3628,2369,Technology,Accessories
TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,2458,1539,Technology,Accessories
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,5146,2101,Technology,Accessories
TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,104,68,Technology,Accessories
TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,1796,1593,Technology,Accessories
TEC-AC-10003447,Micropad Numeric Keypads,1702,1874,Technology,Accessories
TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,1148,883,Technology,Accessories
TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",3521,1656,Technology,Accessories
TEC-AC-10003610,LogitechIlluminated - Keyboard,8878,3119,Technology,Accessories
TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",1079,970,Technology,Accessories
TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,4318,1679,Technology,Accessories
TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,2792,3314,Technology,Accessories
TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,142,55,Technology,Accessories
TEC-AC-10005025,LogitechP710e Mobile Speakerphone,20382,26070,Technology,Accessories
TEC-AC-10003832,Imation16GB Mini TravelDrive USB 2.0Flash Drive,4671,1954,Technology,Accessories
TEC-AC-10003870,LogitechZ-906 Speaker sys - home theater - 5.1-CH,46198,19799,Technology,Accessories
TEC-AC-10003911,NETGEAR AC1750 Dual Band GigabitSmart WiFi Router,15064,13199,Technology,Accessories
TEC-AC-10004001,Logitech Wireless Headset H600 Over-The-Head Design,6061,2536,Technology,Accessories
TEC-AC-10004114,KeyTronic6101 Series -Keyboard- Black,4228,2920,Technology,Accessories
TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,646,891,Technology,Accessories
TEC-AC-10004145,Logitech diNovo Edge Keyboard,30748,19249,Technology,Accessories
TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,14398,5599,Technology,Accessories
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,1527,670,Technology,Accessories
TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,1376,1221,Technology,Accessories
TEC-AC-10004353,Hypercom P1300 Pinpad,6121,4961,Technology,Accessories
TEC-AC-10004396,Logitech Keyboard K120,1291,2019,Technology,Accessories
TEC-AC-10004420,Cherry 142-key Programmable Keyboard,13312,10673,Technology,Accessories
TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,5752,2237,Technology,Accessories
TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,1799,1472,Technology,Accessories
TEC-AC-10004518,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,2780,1220,Technology,Accessories
TEC-AC-10004568,MaxellLTO Ultrium - 800 GB,3330,2267,Technology,Accessories
TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,14198,5799,Technology,Accessories
TEC-AC-10004595,First Data TMFD35 PIN Pad,17278,11281,Technology,Accessories
TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",1006,391,Technology,Accessories
TEC-AC-10004659,ImationSecure+ Hardware Encrypted USB 2.0Flash Drive; 16GB,6945,5930,Technology,Accessories
TEC-AC-10004666,MaxelliVDR EX 500GB Cartridge,39402,15705,Technology,Accessories
TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,2534,1655,Technology,Accessories
TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,2150,1035,Technology,Accessories
TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,1589,1198,Technology,Accessories
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,8035,3362,Technology,Accessories
TEC-AC-10004855,V7 USB Numeric Keypad,2349,4067,Technology,Accessories
TEC-AC-10004859,"Maxell Pro 80 Minute CD-R, 10/Pack",2447,1048,Technology,Accessories
TEC-AC-10004864,Memorex Micro Travel Drive 32 GB,5220,2081,Technology,Accessories
TEC-AC-10004877,Imation30456 USBFlash Drive8GB,745,634,Technology,Accessories
TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,6698,3299,Technology,Accessories
TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,10242,9208,Technology,Accessories
TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,3648,3107,Technology,Accessories
TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,27047,26249,Technology,Copiers
TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,45668,64166,Technology,Copiers
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,64895,38999,Technology,Copiers
TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,60587,34374,Technology,Copiers
TEC-CO-10001766,Canon PC940 Copier,66148,23849,Technology,Copiers
TEC-CO-10001943,Canon PC-428 Personal Copier,29398,10599,Technology,Copiers
TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,52579,34374,Technology,Copiers
TEC-CO-10002313,Canon PC1080F Personal Copier,83398,36599,Technology,Copiers
TEC-CO-10003236,Canon Image Class D660 Copier,87598,32399,Technology,Copiers
TEC-CO-10003763,Canon PC1060 Personal Laser Copier,75011,46374,Technology,Copiers
TEC-CO-10004115,Sharp AL-1530CS Digital Copier,54579,31874,Technology,Copiers
TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,40498,19499,Technology,Copiers
TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,378560,227499,Technology,Copiers
TEC-MA-10000010,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,56240,19760,Technology,Machines
TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",10008,3989,Technology,Machines
TEC-MA-10000045,Zebra ZM400 Thermal Label Printer,171820,60369,Technology,Machines
TEC-MA-10000112,Panasonic KX MB2061 Multifunction Printer,25809,27708,Technology,Machines
TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,-41365,739998,Technology,Machines
TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,2356,1456,Technology,Machines
TEC-MA-10000488,Bady BDG101FRU Card Printer,39392,94665,Technology,Machines
TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,10714,6624,Technology,Machines
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,89,2601,Technology,Machines
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,85409,198332,Technology,Machines
TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,2733,79200,Technology,Machines
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",840,73465,Technology,Machines
TEC-MA-10000984,Okidata MB760 Printer,124735,124161,Technology,Machines
TEC-MA-10001016,Canon PC170 Desktop Personal Copier,10755,14129,Technology,Machines
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),22816,13711,Technology,Machines
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",163798,96199,Technology,Machines
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",56439,237998,Technology,Machines
TEC-MA-10005026,Okidata MB491 Multifunction Printer,43492,45533,Technology,Machines
TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,2484,71998,Technology,Machines
TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,10335,6389,Technology,Machines
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,3702,68332,Technology,Machines
TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,-3826,91222,Technology,Machines
TEC-MA-10001856,Okidata C610n Printer,18984,92158,Technology,Machines
TEC-MA-10001972,Okidata C331dn Printer,30069,32282,Technology,Machines
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",114607,116999,Technology,Machines
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",10980,14356,Technology,Machines
TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,33568,72353,Technology,Machines
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,-3976,75664,Technology,Machines
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,349019,814985,Technology,Machines
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,22473,8524,Technology,Machines
TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,1565,28899,Technology,Machines
TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,26895,35332,Technology,Machines
TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,9643,5961,Technology,Machines
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,299398,99799,Technology,Machines
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,5327,3062,Technology,Machines
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",35140,45942,Technology,Machines
TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,16780,7366,Technology,Machines
TEC-MA-10003066,Wasp CCD Handheld Bar Code Reader,12757,16202,Technology,Machines
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,1914,707,Technology,Machines
TEC-MA-10003176,Okidata B400 Printer,38249,38074,Technology,Machines
TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,1633,26666,Technology,Machines
TEC-MA-10003230,Okidata C610n Printer,44917,65827,Technology,Machines
TEC-MA-10003246,Hewlett-Packard Deskjet D4360 Printer,14721,9624,Technology,Machines
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",3213,1986,Technology,Machines
TEC-MA-10003337,Okidata B401 Printer,-2357,47998,Technology,Machines
TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,32544,65998,Technology,Machines
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,57143,32846,Technology,Machines
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,9010,18661,Technology,Machines
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,2052,43321,Technology,Machines
TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,20225,41886,Technology,Machines
TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,101454,34725,Technology,Machines
TEC-MA-10003674,Hewlett-Packard Deskjet 5550 Printer,21643,30409,Technology,Machines
TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,104298,35699,Technology,Machines
TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,15530,75395,Technology,Machines
TEC-MA-10004086,Plantronics Single Ear Headset,163,3458,Technology,Machines
TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,105004,591998,Technology,Machines
TEC-MA-10004212,Cisco SPA525G2 5-Line IP Phone,25356,9141,Technology,Machines
TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,45537,28954,Technology,Machines
TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,5478,2519,Technology,Machines
TEC-MA-10004458,Lexmark X 9575 Professional All-in-One Color Printer,14652,5148,Technology,Machines
TEC-MA-10004521,Epson Perfection V600 Photo Scanner,1198,42165,Technology,Machines
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,32627,19162,Technology,Machines
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,17640,6360,Technology,Machines
TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,-3924,79908,Technology,Machines
TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,1291,1386,Technology,Phones
TEC-PH-10000011,PureGear Roll-On Screen Protector,2162,1299,Technology,Phones
TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,8788,16437,Technology,Phones
TEC-PH-10000127,iOttie XL Car Mount,1242,2448,Technology,Phones
TEC-PH-10000141,Clearsounds A400,5685,6104,Technology,Phones
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,288,2122,Technology,Phones
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,1718,1845,Technology,Phones
TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,1053,2076,Technology,Phones
TEC-PH-10000193,Jensen SMPS-640 -speaker phone,3961,4253,Technology,Phones
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,2733,2790,Technology,Phones
TEC-PH-10000215,Plantronics CordlessPhone Headsetwith In-line Volume - M214C,4438,2551,Technology,Phones
TEC-PH-10000307,Shocksock Galaxy S4 Armband,1138,1051,Technology,Phones
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,628,361,Technology,Phones
TEC-PH-10000369,HTC One Mini,11107,11339,Technology,Phones
TEC-PH-10000376,Square Credit Card Reader,860,924,Technology,Phones
TEC-PH-10000439,GE DSL Phone Line Filter,3565,3549,Technology,Phones
TEC-PH-10000441,VTech DS6151,11107,11339,Technology,Phones
TEC-PH-10000455,GE 30522EE2,14962,8235,Technology,Phones
TEC-PH-10000486,Plantronics HL10 Handset Lifter,10341,10294,Technology,Phones
TEC-PH-10000526,Vtech CS6719,12286,6911,Technology,Phones
TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),30855,31499,Technology,Phones
TEC-PH-10000562,Samsung Convoy 3,5354,13318,Technology,Phones
TEC-PH-10000576,AT&T 1080 Corded phone,11940,12500,Technology,Phones
TEC-PH-10000586,AT&T SB67148 SynJ,5751,6021,Technology,Phones
TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,9618,3379,Technology,Phones
TEC-PH-10000675,Panasonic KX TS3282B Corded phone,7064,7584,Technology,Phones
TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",671,882,Technology,Phones
TEC-PH-10000730,Samsung Galaxy S4 Active,62998,36999,Technology,Phones
TEC-PH-10000895,Polycom VVX 310 VoIP phone,22678,13319,Technology,Phones
TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,1166,741,Technology,Phones
TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",1037,1274,Technology,Phones
TEC-PH-10000984,Panasonic KX-TG9471B,25086,14111,Technology,Phones
TEC-PH-10001051,HTC One,8915,8874,Technology,Phones
TEC-PH-10001061,Apple iPhone 5C,12598,7399,Technology,Phones
TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,15230,8567,Technology,Phones
TEC-PH-10001128,Motorola Droid Maxx,7235,17998,Technology,Phones
TEC-PH-10001198,Avaya 4621SW VoIP phone,6593,6563,Technology,Phones
TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo CordedHeadset,10941,11746,Technology,Phones
TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,13223,13499,Technology,Phones
TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",1846,1885,Technology,Phones
TEC-PH-10001305,Panasonic KX TS208W Corded phone,6270,3527,Technology,Phones
TEC-PH-10001336,Digium D40 VoIP phone,6351,15263,Technology,Phones
TEC-PH-10001363,Apple iPhone 5S,51390,49874,Technology,Phones
TEC-PH-10001425,Mophie Juice Pack Helium for iPhone,3858,9599,Technology,Phones
TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,8940,9359,Technology,Phones
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,5198,4799,Technology,Phones
TEC-PH-10001459,Samsung Galaxy Mega 6.3,36186,38849,Technology,Phones
TEC-PH-10001468,Panasonic BusinessTelephonesKX-T7736,23662,12741,Technology,Phones
TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,38093,21896,Technology,Phones
TEC-PH-10001527,Plantronics MX500i Earset,4423,4166,Technology,Phones
TEC-PH-10005027,Cisco Unified IP Phone 7945G VoIP phone,29038,31967,Technology,Phones
TEC-PH-10001530,Plantronics Voyager Pro Legend,26366,14831,Technology,Phones
TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,2140,1257,Technology,Phones
TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,1530,861,Technology,Phones
TEC-PH-10001557,Pyle PMP37LED,12190,7007,Technology,Phones
TEC-PH-10001578,Polycom SoundStation2 EX Conferencephone,36105,35939,Technology,Phones
TEC-PH-10001580,Logitech Mobile Speakerphone P710e -speaker phone,11764,12316,Technology,Phones
