OrderID,OrderDate,CustomerID,ProductID,Quantity
CA-2014-162866,2014-12-27,Co-12640,FUR-FU-10001473,6
CA-2014-162866,2014-12-27,Co-12640,OFF-ST-10002562,4
CA-2017-167941,2017-11-06,JF-15565,OFF-AP-10002118,3
CA-2017-167941,2017-11-06,JF-15565,OFF-PA-10001800,6
CA-2017-167941,2017-11-06,JF-15565,OFF-BI-10002827,8
CA-2017-167941,2017-11-06,JF-15565,FUR-FU-10004671,2
CA-2017-167941,2017-11-06,JF-15565,OFF-ST-10000736,4
CA-2017-111808,2017-12-16,AR-10510,OFF-BI-10004656,5
CA-2015-137512,2015-05-07,AG-10675,FUR-TA-10001095,2
CA-2015-137512,2015-05-07,AG-10675,OFF-PA-10000213,4
CA-2017-139773,2017-12-04,DV-13045,FUR-CH-10001797,7
CA-2017-134607,2017-10-03,HL-15040,OFF-ST-10002214,2
CA-2014-109232,2014-01-13,ND-18370,FUR-CH-10000422,6
CA-2015-139850,2015-06-12,GB-14575,OFF-PA-10003848,4
CA-2015-139850,2015-06-12,GB-14575,FUR-FU-10003623,2
CA-2014-131310,2014-07-12,CL-12565,FUR-CH-10001797,4
CA-2014-131310,2014-07-12,CL-12565,OFF-BI-10003094,4
US-2014-112872,2014-12-06,RC-19960,OFF-ST-10002205,3
US-2014-112872,2014-12-06,RC-19960,FUR-TA-10003238,1
CA-2016-139269,2016-05-25,JB-16045,FUR-FU-10000755,4
CA-2016-139269,2016-05-25,JB-16045,OFF-PA-10002893,2
CA-2016-139269,2016-05-25,JB-16045,OFF-ST-10000689,9
CA-2016-139010,2016-02-21,MC-17635,TEC-AC-10004227,1
CA-2016-139010,2016-02-21,MC-17635,OFF-BI-10000174,4
CA-2016-139010,2016-02-21,MC-17635,OFF-ST-10001809,5
CA-2016-139010,2016-02-21,MC-17635,OFF-BI-10002309,7
CA-2016-134376,2016-10-02,TT-21265,OFF-AP-10004532,3
CA-2017-147291,2017-03-11,MJ-17740,OFF-BI-10003091,4
CA-2016-112893,2016-09-09,AT-10735,OFF-BI-10004654,4
US-2014-150532,2014-07-14,PB-19150,OFF-ST-10000760,5
CA-2014-138317,2014-06-21,NW-18400,OFF-EN-10001539,4
CA-2014-138317,2014-06-21,NW-18400,FUR-FU-10000550,1
CA-2014-138317,2014-06-21,NW-18400,TEC-AC-10003628,4
CA-2014-138317,2014-06-21,NW-18400,TEC-MA-10004521,3
CA-2014-138317,2014-06-21,NW-18400,OFF-AP-10003860,2
CA-2014-138317,2014-06-21,NW-18400,OFF-BI-10000069,2
CA-2015-130610,2015-07-05,VP-21730,OFF-BI-10003655,5
CA-2017-104381,2017-12-16,RD-19810,OFF-BI-10001628,4
CA-2016-131499,2016-09-08,MG-17875,OFF-AP-10003779,1
CA-2014-148761,2014-05-17,PA-19060,OFF-BI-10000666,3
CA-2017-116519,2017-10-13,CR-12730,OFF-AP-10000828,5
CA-2014-130729,2014-10-24,AA-10375,OFF-BI-10002706,3
CA-2016-124772,2016-12-05,JG-15160,FUR-FU-10004748,3
CA-2016-115525,2016-07-25,RR-19525,OFF-AP-10000026,5
CA-2017-134845,2017-04-17,SR-20425,OFF-BI-10000773,5
CA-2017-134845,2017-04-17,SR-20425,TEC-MA-10000822,5
CA-2017-134845,2017-04-17,SR-20425,OFF-BI-10001543,2
CA-2017-134845,2017-04-17,SR-20425,OFF-BI-10003355,6
CA-2017-134845,2017-04-17,SR-20425,OFF-PA-10002005,4
US-2015-138919,2015-09-17,LS-16975,FUR-TA-10004154,2
US-2016-160528,2016-08-23,MH-18115,OFF-ST-10002743,8
US-2016-160528,2016-08-23,MH-18115,FUR-FU-10004973,3
US-2016-160528,2016-08-23,MH-18115,TEC-AC-10002842,7
CA-2015-123568,2015-11-08,SC-20095,OFF-FA-10002701,3
CA-2015-123568,2015-11-08,SC-20095,OFF-PA-10001125,3
CA-2015-123568,2015-11-08,SC-20095,FUR-FU-10004090,3
CA-2015-123568,2015-11-08,SC-20095,OFF-BI-10001510,5
CA-2017-124674,2017-11-17,JB-16000,FUR-BO-10002202,2
CA-2015-164441,2015-11-08,AC-10450,OFF-BI-10001922,11
CA-2015-164441,2015-11-08,AC-10450,OFF-PA-10001667,3
CA-2017-169054,2017-04-22,MO-17800,FUR-FU-10001488,3
CA-2014-106719,2014-08-24,RB-19645,OFF-BI-10002799,2
CA-2017-116855,2017-12-17,AI-10855,FUR-CH-10003846,5
US-2016-164189,2016-03-24,DR-12880,TEC-PH-10003691,4
CA-2015-168480,2015-09-21,DM-12955,FUR-BO-10000468,4
CA-2015-168480,2015-09-21,DM-12955,OFF-AR-10001044,1
US-2016-114293,2016-11-21,JH-16180,FUR-CH-10003833,4
CA-2017-134173,2017-09-16,AB-10060,OFF-PA-10004355,4
US-2015-123960,2015-06-11,BD-11605,TEC-AC-10003038,6
US-2015-123960,2015-06-11,BD-11605,OFF-BI-10002799,7
US-2015-123960,2015-06-11,BD-11605,OFF-AR-10003582,2
US-2015-123960,2015-06-11,BD-11605,OFF-PA-10004451,5
US-2015-123960,2015-06-11,BD-11605,FUR-FU-10004666,2
CA-2017-101749,2017-10-03,AS-10045,FUR-TA-10001520,3
US-2016-147991,2016-05-05,ZD-21925,FUR-FU-10004270,5
CA-2017-149559,2017-09-11,KF-16285,OFF-PA-10003172,2
CA-2017-149559,2017-09-11,KF-16285,OFF-EN-10002312,2
CA-2017-149559,2017-09-11,KF-16285,FUR-CH-10002320,8
CA-2015-135174,2015-04-30,BP-11230,TEC-PH-10001530,5
CA-2017-125290,2017-11-06,CC-12430,OFF-AR-10001216,5
CA-2017-125290,2017-11-06,CC-12430,OFF-PA-10003127,1
CA-2014-137351,2014-09-30,DB-13615,OFF-BI-10003910,7
CA-2017-121419,2017-04-02,TC-21475,FUR-TA-10004534,2
CA-2017-121419,2017-04-02,TC-21475,TEC-AC-10000892,4
US-2017-148054,2017-10-06,NZ-18565,FUR-FU-10003247,2
US-2017-148054,2017-10-06,NZ-18565,OFF-AP-10004336,4
US-2017-148054,2017-10-06,NZ-18565,OFF-PA-10001295,2
CA-2016-128517,2016-04-09,SW-20350,TEC-PH-10002555,2
CA-2016-128517,2016-04-09,SW-20350,OFF-BI-10000831,2
US-2015-100377,2015-08-28,TS-21370,TEC-CO-10001046,5
CA-2017-131492,2017-10-19,HH-15010,OFF-EN-10002973,2
CA-2017-131492,2017-10-19,HH-15010,OFF-LA-10001641,10
CA-2017-131492,2017-10-19,HH-15010,FUR-FU-10003878,2
CA-2017-131492,2017-10-19,HH-15010,FUR-TA-10003837,2
CA-2016-144554,2016-11-07,DM-13345,TEC-AC-10002800,3
CA-2017-127621,2017-03-03,RE-19450,OFF-PA-10001307,8
CA-2015-145184,2015-11-27,JD-16150,TEC-PH-10002350,3
CA-2015-145184,2015-11-27,JD-16150,TEC-AC-10000397,3
CA-2017-106859,2017-03-13,BF-11215,OFF-ST-10000615,8
CA-2017-106859,2017-03-13,BF-11215,TEC-PH-10004531,8
CA-2017-106859,2017-03-13,BF-11215,TEC-AC-10004001,5
CA-2017-106859,2017-03-13,BF-11215,OFF-PA-10001534,7
CA-2017-106859,2017-03-13,BF-11215,OFF-PA-10001815,6
US-2017-120089,2017-11-30,ML-17755,OFF-AP-10003779,4
CA-2014-119375,2014-11-17,YC-21895,OFF-ST-10002011,7
CA-2014-119375,2014-11-17,YC-21895,FUR-FU-10002379,3
CA-2014-119375,2014-11-17,YC-21895,OFF-AR-10003752,5
CA-2016-125206,2016-01-03,LR-16915,OFF-ST-10003692,2
CA-2015-126137,2015-10-03,BS-11755,FUR-BO-10004409,2
CA-2014-143903,2014-07-20,KM-16375,OFF-ST-10003306,3
CA-2014-143903,2014-07-20,KM-16375,FUR-FU-10003724,5
CA-2014-143903,2014-07-20,KM-16375,FUR-CH-10002024,2
CA-2014-104780,2014-05-21,BT-11530,OFF-AR-10003514,8
CA-2017-101182,2017-09-04,KB-16405,OFF-PA-10001800,2
CA-2017-101182,2017-09-04,KB-16405,TEC-PH-10003589,3
US-2017-132297,2017-05-27,DW-13480,OFF-BI-10003364,2
US-2017-132297,2017-05-27,DW-13480,TEC-PH-10002834,3
CA-2014-100328,2014-01-28,JC-15340,OFF-BI-10000343,1
CA-2017-118773,2017-02-09,TP-21415,OFF-BI-10004584,4
CA-2017-118773,2017-02-09,TP-21415,TEC-AC-10002402,2
CA-2017-118773,2017-02-09,TP-21415,FUR-FU-10000550,2
CA-2017-118773,2017-02-09,TP-21415,OFF-AP-10000055,2
US-2017-159205,2017-03-31,DB-12910,FUR-FU-10001591,5
US-2017-159205,2017-03-31,DB-12910,TEC-PH-10000526,7
CA-2016-112123,2016-03-03,BH-11710,OFF-BI-10001071,7
CA-2016-112123,2016-03-03,BH-11710,TEC-PH-10001557,5
CA-2016-112123,2016-03-03,BH-11710,OFF-PA-10001977,3
CA-2015-114468,2015-08-23,TD-20995,OFF-SU-10004231,4
CA-2015-114468,2015-08-23,TD-20995,OFF-PA-10000809,2
CA-2015-114468,2015-08-23,TD-20995,OFF-FA-10003021,8
CA-2015-114468,2015-08-23,TD-20995,OFF-AP-10000696,2
CA-2017-135692,2017-04-27,CV-12805,OFF-LA-10001158,4
CA-2017-135692,2017-04-27,CV-12805,FUR-BO-10002268,4
CA-2017-131233,2017-04-14,CS-12355,OFF-BI-10000829,3
CA-2017-131233,2017-04-14,CS-12355,FUR-BO-10003441,3
CA-2017-119578,2017-12-22,JG-15310,OFF-SU-10003505,6
CA-2017-119578,2017-12-22,JG-15310,FUR-BO-10003660,1
CA-2016-124562,2016-12-08,JP-16135,OFF-BI-10001267,7
US-2017-140074,2017-03-23,EC-14050,OFF-PA-10002741,6
CA-2016-103037,2016-07-25,KH-16630,OFF-LA-10004345,4
CA-2017-127460,2017-07-10,FG-14260,OFF-ST-10004340,6
CA-2016-121671,2016-07-17,AA-10480,OFF-PA-10001471,3
CA-2016-121671,2016-07-17,AA-10480,OFF-ST-10002344,3
CA-2016-121671,2016-07-17,AA-10480,OFF-PA-10001892,1
CA-2016-121671,2016-07-17,AA-10480,OFF-PA-10001934,8
CA-2016-121671,2016-07-17,AA-10480,OFF-ST-10000078,1
CA-2016-150350,2016-08-23,MS-17770,TEC-MA-10001972,3
CA-2016-150350,2016-08-23,MS-17770,OFF-EN-10002504,5
CA-2016-150350,2016-08-23,MS-17770,OFF-PA-10002160,6
CA-2016-150350,2016-08-23,MS-17770,FUR-CH-10001973,6
CA-2016-150350,2016-08-23,MS-17770,OFF-AP-10001492,5
CA-2016-150350,2016-08-23,MS-17770,OFF-SU-10002189,4
CA-2015-121720,2015-06-11,JE-15610,FUR-CH-10003312,5
CA-2015-121720,2015-06-11,JE-15610,TEC-PH-10002496,2
CA-2015-121720,2015-06-11,JE-15610,FUR-FU-10003464,3
CA-2015-121720,2015-06-11,JE-15610,OFF-AR-10000380,2
CA-2015-121720,2015-06-11,JE-15610,OFF-BI-10004593,5
CA-2015-121720,2015-06-11,JE-15610,OFF-BI-10001308,2
CA-2015-121720,2015-06-11,JE-15610,OFF-ST-10001780,2
CA-2015-121720,2015-06-11,JE-15610,OFF-ST-10003816,4
CA-2017-149895,2017-09-08,EB-14110,TEC-PH-10002200,2
CA-2017-147564,2017-10-02,BP-11155,OFF-PA-10004438,4
CA-2014-136399,2014-12-16,CC-12100,FUR-FU-10004090,2
CA-2014-136399,2014-12-16,CC-12100,FUR-CH-10002602,2
CA-2014-136399,2014-12-16,CC-12100,TEC-AC-10001142,5
CA-2014-136399,2014-12-16,CC-12100,TEC-PH-10004977,4
CA-2014-107916,2014-08-24,JP-15460,FUR-FU-10004586,2
CA-2014-107916,2014-08-24,JP-15460,OFF-BI-10001116,3
CA-2017-164168,2017-11-12,LS-16975,OFF-BI-10000666,5
CA-2017-164168,2017-11-12,LS-16975,OFF-ST-10002583,3
CA-2017-164168,2017-11-12,LS-16975,TEC-PH-10004908,1
CA-2017-164168,2017-11-12,LS-16975,OFF-EN-10001219,2
CA-2017-164168,2017-11-12,LS-16975,TEC-AC-10004568,2
CA-2017-164168,2017-11-12,LS-16975,FUR-FU-10001756,3
CA-2015-112557,2015-04-25,JL-15850,OFF-AP-10002311,3
US-2014-122959,2014-12-12,CY-12745,OFF-BI-10003650,2
CA-2017-162572,2017-09-25,RB-19360,TEC-AC-10003628,5
CA-2017-162572,2017-09-25,RB-19360,OFF-AR-10001547,6
US-2016-148110,2016-09-05,AR-10825,FUR-CH-10002647,7
CA-2017-131828,2017-02-11,CS-11845,FUR-CH-10004495,4
CA-2017-131828,2017-02-11,CS-11845,TEC-PH-10002923,3
CA-2014-109218,2014-06-30,AR-10825,OFF-AR-10001374,5
CA-2016-120558,2016-06-07,RD-19810,OFF-PA-10003441,5
US-2014-109036,2014-12-20,KH-16510,OFF-LA-10002043,3
CA-2015-147830,2015-12-15,NF-18385,TEC-AC-10002049,6
CA-2015-147830,2015-12-15,NF-18385,TEC-MA-10000418,2
CA-2015-147830,2015-12-15,NF-18385,TEC-PH-10004908,2
CA-2015-147830,2015-12-15,NF-18385,FUR-FU-10004091,7
CA-2017-150497,2017-07-20,SM-20950,OFF-BI-10004600,2
CA-2014-128986,2014-08-03,GH-14410,OFF-PA-10001289,3
CA-2015-139584,2015-08-24,EM-13810,FUR-TA-10001539,2
CA-2015-139584,2015-08-24,EM-13810,TEC-AC-10001266,2
US-2016-162677,2016-03-26,DB-13210,OFF-ST-10001291,5
US-2016-162677,2016-03-26,DB-13210,TEC-AC-10001314,3
US-2014-150924,2014-09-12,PT-19090,OFF-BI-10004040,5
CA-2014-153969,2014-09-21,HF-14995,OFF-EN-10001539,2
CA-2014-153969,2014-09-21,HF-14995,OFF-EN-10004483,5
CA-2014-153969,2014-09-21,HF-14995,OFF-AR-10001615,3
CA-2014-153969,2014-09-21,HF-14995,OFF-PA-10000327,9
CA-2014-153969,2014-09-21,HF-14995,TEC-PH-10001299,2
CA-2014-153969,2014-09-21,HF-14995,OFF-PA-10002246,3
CA-2016-146682,2016-10-29,KW-16435,FUR-FU-10002671,5
CA-2016-138695,2016-05-28,KC-16675,FUR-CH-10003833,8
CA-2016-138695,2016-05-28,KC-16675,OFF-PA-10001667,13
CA-2017-107461,2017-12-21,PK-19075,OFF-BI-10002003,6
US-2016-133879,2016-03-21,KT-16465,OFF-BI-10004465,2
US-2016-133879,2016-03-21,KT-16465,FUR-CH-10000665,5
US-2016-133879,2016-03-21,KT-16465,OFF-AR-10004956,3
CA-2017-157483,2017-11-11,EP-13915,OFF-AR-10004260,7
US-2017-132059,2017-09-23,AP-10915,FUR-BO-10001811,2
US-2017-132059,2017-09-23,AP-10915,TEC-AC-10003280,2
CA-2017-122280,2017-09-10,SH-20395,OFF-PA-10004911,2
CA-2017-105235,2017-12-05,SM-20950,FUR-FU-10001487,3
CA-2017-105235,2017-12-05,SM-20950,FUR-FU-10000521,2
CA-2017-105235,2017-12-05,SM-20950,OFF-AP-10001271,5
CA-2017-152912,2017-11-09,BM-11650,OFF-BI-10004728,2
CA-2017-152912,2017-11-09,BM-11650,TEC-AC-10004666,3
CA-2017-152912,2017-11-09,BM-11650,OFF-ST-10003208,9
CA-2014-123498,2014-11-07,TC-20980,OFF-BI-10000632,3
CA-2014-123498,2014-11-07,TC-20980,OFF-EN-10004773,3
CA-2017-159352,2017-03-12,KB-16585,TEC-PH-10004700,7
US-2017-146416,2017-10-20,JE-16165,OFF-LA-10003714,1
US-2017-146416,2017-10-20,JE-16165,OFF-BI-10001787,4
US-2015-163783,2015-12-27,DR-12940,OFF-ST-10002957,3
CA-2017-123981,2017-10-02,RW-19630,TEC-PH-10002115,1
CA-2017-158953,2017-06-04,ML-18040,OFF-BI-10002557,7
CA-2014-165428,2014-09-01,JL-15130,OFF-BI-10002949,3
CA-2014-165428,2014-09-01,JL-15130,OFF-PA-10004100,6
CA-2016-169026,2016-08-08,CM-12655,OFF-FA-10001883,3
CA-2017-109750,2017-07-22,FH-14365,TEC-PH-10000702,3
CA-2015-149384,2015-07-10,EH-13945,OFF-BI-10003196,3
CA-2014-131527,2014-12-01,TB-21280,TEC-PH-10001644,4
CA-2017-164000,2017-12-18,AH-10030,OFF-AR-10003183,7
CA-2014-164224,2014-05-18,TT-21070,FUR-FU-10000308,3
CA-2014-164224,2014-05-18,TT-21070,OFF-PA-10001526,4
CA-2014-158372,2014-11-10,RD-19900,TEC-PH-10002103,8
CA-2014-158372,2014-11-10,RD-19900,TEC-AC-10004209,1
CA-2014-158372,2014-11-10,RD-19900,FUR-FU-10000397,2
CA-2014-158372,2014-11-10,RD-19900,OFF-PA-10002137,8
CA-2014-158372,2014-11-10,RD-19900,FUR-FU-10001867,5
CA-2014-158372,2014-11-10,RD-19900,OFF-LA-10000407,8
CA-2016-108882,2016-01-09,LA-16780,TEC-AC-10000420,5
CA-2016-108882,2016-01-09,LA-16780,TEC-PH-10002726,9
US-2017-108245,2017-09-22,SH-19975,OFF-EN-10001415,3
US-2017-108245,2017-09-22,SH-19975,OFF-BI-10000773,7
CA-2014-142314,2014-12-23,SF-20200,OFF-AP-10002350,11
CA-2016-132409,2016-05-26,TH-21235,OFF-AR-10001919,1
CA-2016-132409,2016-05-26,TH-21235,OFF-AP-10002082,2
CA-2017-150189,2017-07-08,VG-21790,OFF-LA-10002762,6
CA-2014-114433,2014-05-13,NP-18325,TEC-AC-10002800,3
CA-2017-104640,2017-11-10,FH-14275,OFF-BI-10003925,3
CA-2017-104640,2017-11-10,FH-14275,TEC-PH-10002200,2
US-2015-137008,2015-10-02,JP-15460,OFF-PA-10001295,5
US-2015-137008,2015-10-02,JP-15460,OFF-EN-10002500,4
US-2015-137008,2015-10-02,JP-15460,TEC-AC-10000892,1
CA-2014-108189,2014-10-02,ES-14080,OFF-PA-10001838,2
CA-2014-108189,2014-10-02,ES-14080,OFF-FA-10000735,2
CA-2014-108189,2014-10-02,ES-14080,TEC-PH-10001760,2
CA-2014-108189,2014-10-02,ES-14080,OFF-EN-10004846,6
CA-2014-108189,2014-10-02,ES-14080,OFF-SU-10003567,2
CA-2014-108189,2014-10-02,ES-14080,TEC-PH-10001557,3
CA-2014-108189,2014-10-02,ES-14080,TEC-AC-10003038,1
CA-2014-154641,2014-08-11,KL-16645,OFF-ST-10004459,1
CA-2017-131625,2017-09-01,BN-11515,FUR-FU-10004960,5
US-2017-156356,2017-04-16,ND-18370,OFF-BI-10000632,3
US-2017-156356,2017-04-16,ND-18370,OFF-BI-10001107,1
US-2017-156356,2017-04-16,ND-18370,OFF-ST-10002301,2
CA-2016-138933,2016-04-24,JL-15130,OFF-BI-10003355,1
CA-2016-140746,2016-01-15,RC-19825,FUR-TA-10002903,1
CA-2016-146836,2016-05-02,CC-12475,OFF-ST-10001580,3
CA-2016-146836,2016-05-02,CC-12475,OFF-BI-10000315,3
US-2016-127971,2016-11-20,DW-13195,FUR-CH-10003774,5
US-2016-127971,2016-11-20,DW-13195,TEC-PH-10003095,7
US-2016-127971,2016-11-20,DW-13195,FUR-FU-10000023,3
US-2016-140809,2016-02-01,CK-12760,OFF-ST-10002214,5
CA-2017-114524,2017-03-31,EG-13900,OFF-BI-10002799,13
CA-2017-113355,2017-12-01,SJ-20215,TEC-PH-10004912,5
CA-2017-113355,2017-12-01,SJ-20215,FUR-CH-10002602,3
US-2017-140907,2017-12-10,BP-11185,TEC-AC-10004510,3
US-2017-140907,2017-12-10,BP-11185,OFF-ST-10000060,5
US-2017-140907,2017-12-10,BP-11185,OFF-AR-10000799,3
CA-2016-159730,2016-09-17,SJ-20125,FUR-CH-10004875,2
CA-2016-159730,2016-09-17,SJ-20125,TEC-PH-10002085,2
CA-2016-157868,2016-12-23,MC-17590,OFF-FA-10000992,7
CA-2017-119389,2017-04-17,BG-11740,FUR-FU-10001473,3
CA-2017-110373,2017-10-27,MA-17560,OFF-AR-10003045,3
CA-2017-110373,2017-10-27,MA-17560,TEC-PH-10001536,2
CA-2016-155474,2016-07-08,CC-12220,TEC-PH-10001580,1
CA-2016-155474,2016-07-08,CC-12220,OFF-BI-10004209,3
CA-2015-155453,2015-08-09,RA-19885,OFF-LA-10001613,2
US-2016-161844,2016-12-09,DK-12835,FUR-TA-10001676,3
US-2016-161844,2016-12-09,DK-12835,OFF-BI-10003712,2
US-2016-162103,2016-11-13,LB-16795,OFF-BI-10000285,2
CA-2014-151554,2014-11-14,CM-11815,OFF-PA-10004609,4
CA-2014-140662,2014-11-17,TS-21205,TEC-AC-10001314,2
CA-2014-140662,2014-11-17,TS-21205,OFF-PA-10003395,7
CA-2014-140662,2014-11-17,TS-21205,OFF-AP-10001242,3
CA-2016-122518,2016-03-04,RF-19345,OFF-LA-10001641,4
US-2014-126571,2014-10-11,JF-15565,OFF-ST-10003816,2
US-2014-126571,2014-10-11,JF-15565,OFF-EN-10002230,3
CA-2014-143840,2014-05-22,EH-14185,TEC-PH-10002660,2
CA-2014-143840,2014-05-22,EH-14185,TEC-PH-10003171,1
CA-2014-115980,2014-07-15,VW-21775,TEC-AC-10003709,3
CA-2014-115980,2014-07-15,VW-21775,OFF-FA-10000304,3
CA-2015-155145,2015-12-27,KN-16450,TEC-AC-10003709,8
CA-2015-146038,2015-02-09,SJ-20215,FUR-CH-10002774,5
CA-2017-133865,2017-05-08,PS-19045,TEC-CO-10001046,6
CA-2017-116358,2017-11-02,KM-16225,OFF-FA-10003495,3
CA-2017-116358,2017-11-02,KM-16225,OFF-AR-10004685,6
CA-2014-102988,2014-04-05,GM-14695,OFF-AR-10004757,7
CA-2014-102988,2014-04-05,GM-14695,TEC-PH-10001615,1
CA-2014-102988,2014-04-05,GM-14695,OFF-PA-10003349,2
CA-2014-102988,2014-04-05,GM-14695,OFF-AR-10000127,7
CA-2014-102988,2014-04-05,GM-14695,OFF-SU-10002881,5
US-2014-117170,2014-09-17,KT-16465,TEC-AC-10001109,2
US-2014-117170,2014-09-17,KT-16465,OFF-PA-10000682,1
CA-2014-159478,2014-09-30,MH-17785,FUR-FU-10000221,3
CA-2014-103702,2014-09-12,AF-10885,OFF-BI-10002429,7
CA-2017-150525,2017-02-20,JP-16135,OFF-AR-10002375,2
CA-2017-150525,2017-02-20,JP-16135,OFF-AP-10000595,3
CA-2015-157770,2015-12-13,RD-19585,TEC-PH-10001530,3
CA-2015-157770,2015-12-13,RD-19585,OFF-BI-10000050,5
CA-2015-157770,2015-12-13,RD-19585,TEC-AC-10001552,5
CA-2015-157770,2015-12-13,RD-19585,TEC-AC-10003399,1
CA-2016-167290,2016-10-30,JF-15295,OFF-AR-10004078,2
CA-2014-106264,2014-12-26,CK-12595,OFF-SU-10002189,3
CA-2014-106264,2014-12-26,CK-12595,FUR-FU-10001852,2
CA-2014-138023,2014-08-15,KH-16510,OFF-BI-10003638,8
CA-2017-113418,2017-10-01,CM-12655,TEC-MA-10002428,11
US-2015-110569,2015-05-23,EB-13870,OFF-BI-10001036,7
US-2015-110569,2015-05-23,EB-13870,OFF-AP-10004708,4
CA-2017-136308,2017-11-16,MW-18235,TEC-MA-10000488,3
US-2014-159926,2014-11-18,CS-11950,OFF-BI-10003656,1
US-2014-159926,2014-11-18,CS-11950,OFF-ST-10003656,1
US-2014-159926,2014-11-18,CS-11950,TEC-PH-10001128,6
US-2014-159926,2014-11-18,CS-11950,FUR-FU-10001473,3
US-2014-159926,2014-11-18,CS-11950,OFF-BI-10004656,3
CA-2014-104738,2014-12-30,SP-20620,OFF-EN-10004955,3
CA-2014-104738,2014-12-30,SP-20620,TEC-PH-10002468,2
CA-2014-104738,2014-12-30,SP-20620,TEC-PH-10000576,3
CA-2014-104738,2014-12-30,SP-20620,OFF-BI-10002160,3
CA-2014-104738,2014-12-30,SP-20620,TEC-AC-10003628,2
CA-2015-144386,2015-11-05,GT-14635,OFF-BI-10001116,6
CA-2016-111416,2016-09-17,LW-17215,OFF-BI-10002026,5
CA-2016-162747,2016-03-20,AH-10030,FUR-FU-10003691,7
US-2014-133130,2014-09-27,TH-21100,FUR-CH-10002602,5
US-2014-133130,2014-09-27,TH-21100,OFF-PA-10000675,2
CA-2017-169978,2017-12-24,HG-15025,FUR-CH-10002602,2
CA-2017-169978,2017-12-24,HG-15025,OFF-BI-10001900,3
CA-2017-161739,2017-11-10,EB-13750,FUR-FU-10001468,5
CA-2015-165057,2015-09-11,SC-20725,OFF-AR-10004648,9
CA-2015-165057,2015-09-11,SC-20725,OFF-LA-10003190,3
CA-2014-134551,2014-12-20,TS-21505,OFF-AP-10004868,7
CA-2014-134551,2014-12-20,TS-21505,FUR-CH-10004287,3
CA-2014-134551,2014-12-20,TS-21505,OFF-PA-10002689,5
CA-2015-120810,2015-07-23,TH-21550,OFF-AP-10002892,3
CA-2015-120810,2015-07-23,TH-21550,FUR-FU-10002253,3
CA-2014-165309,2014-11-11,KD-16270,OFF-BI-10001359,5
CA-2014-165309,2014-11-11,KD-16270,OFF-BI-10001267,1
CA-2014-165309,2014-11-11,KD-16270,OFF-AR-10003582,3
CA-2014-165309,2014-11-11,KD-16270,OFF-PA-10003724,5
CA-2014-165309,2014-11-11,KD-16270,OFF-PA-10001033,8
CA-2014-165309,2014-11-11,KD-16270,TEC-PH-10003505,2
CA-2014-165309,2014-11-11,KD-16270,TEC-PH-10004959,3
CA-2017-122595,2017-12-14,GM-14455,TEC-AC-10000474,3
CA-2017-122595,2017-12-14,GM-14455,TEC-PH-10003095,3
CA-2017-122595,2017-12-14,GM-14455,FUR-FU-10002963,1
US-2017-109253,2017-08-21,PR-18880,OFF-AR-10000203,4
US-2017-109253,2017-08-21,PR-18880,TEC-PH-10004667,4
US-2017-109253,2017-08-21,PR-18880,FUR-FU-10000193,4
US-2017-109253,2017-08-21,PR-18880,FUR-TA-10001539,3
US-2017-109253,2017-08-21,PR-18880,OFF-BI-10000962,9
US-2017-109253,2017-08-21,PR-18880,OFF-AP-10002867,3
US-2017-109253,2017-08-21,PR-18880,OFF-LA-10001158,5
CA-2016-145982,2016-08-27,TB-21055,OFF-PA-10000675,3
CA-2016-145982,2016-08-27,TB-21055,FUR-TA-10001307,1
CA-2016-145982,2016-08-27,TB-21055,TEC-PH-10000011,3
CA-2016-145982,2016-08-27,TB-21055,OFF-PA-10002666,9
CA-2016-145982,2016-08-27,TB-21055,OFF-FA-10000735,4
CA-2016-145982,2016-08-27,TB-21055,OFF-BI-10000174,5
CA-2015-112014,2015-08-13,ON-18715,OFF-AR-10003156,5
CA-2017-154732,2017-11-05,AH-10195,OFF-BI-10000474,5
US-2016-157308,2016-08-17,NM-18520,OFF-BI-10003712,4
CA-2016-147536,2016-12-26,AR-10510,TEC-AC-10003280,3
US-2014-134733,2014-09-23,BM-11650,FUR-BO-10002916,3
US-2014-134733,2014-09-23,BM-11650,TEC-PH-10002726,2
US-2014-150434,2014-07-19,CA-12310,TEC-PH-10000895,2
US-2014-150434,2014-07-19,CA-12310,FUR-TA-10004152,1
US-2014-150434,2014-07-19,CA-12310,OFF-BI-10003694,2
US-2014-150434,2014-07-19,CA-12310,OFF-BI-10002160,1
CA-2017-100335,2017-09-07,NF-18595,OFF-PA-10001685,9
CA-2016-139234,2016-05-06,AF-10870,OFF-BI-10000773,2
CA-2016-139234,2016-05-06,AF-10870,TEC-AC-10004510,2
US-2015-142020,2015-06-04,TC-21535,OFF-PA-10004569,4
US-2015-142020,2015-06-04,TC-21535,FUR-FU-10000672,3
CA-2015-139962,2015-12-13,Dp-13240,OFF-PA-10004451,3
CA-2015-139962,2015-12-13,Dp-13240,OFF-BI-10004738,2
CA-2016-130050,2016-07-16,MC-17425,FUR-FU-10001940,3
CA-2014-115161,2014-01-31,LC-17050,FUR-BO-10003966,2
CA-2014-165379,2014-07-09,BM-11650,OFF-PA-10003072,2
CA-2014-165379,2014-07-09,BM-11650,OFF-PA-10002245,3
