OrderID,Sales,Discount,Profit,BillingID
CA-2016-117282,1416,0.2,513,B002154
US-2016-120460,2260,0.6,-1017,B002155
CA-2016-111115,2148,0.0,1074,B002156
CA-2014-124646,50181,0.0,0,B002157
CA-2014-124646,16194,0.0,971,B002158
CA-2017-148166,1785,0.2,200,B002159
CA-2016-159737,880,0.8,-1497,B002160
CA-2016-141019,7938,0.2,2976,B002161
CA-2016-101938,3458,0.0,1002,B002162
CA-2017-166296,31455,0.0,15098,B002163
CA-2016-154018,19197,0.2,2399,B002164
CA-2016-154018,828,0.2,300,B002165
CA-2016-154018,13991,0.6,-15041,B002166
CA-2016-154018,1587,0.2,119,B002167
CA-2016-154018,628,0.8,-1100,B002168
CA-2017-117870,1401,0.2,175,B002169
CA-2017-117870,7197,0.2,-899,B002170
CA-2017-117870,10798,0.4,-2699,B002171
US-2017-137491,30531,0.3,-872,B002172
CA-2014-152296,1975,0.2,691,B002173
CA-2016-112025,926,0.8,-1389,B002174
CA-2015-132507,6179,0.2,617,B002175
CA-2016-125738,4568,0.0,2101,B002176
CA-2016-125738,6012,0.0,2885,B002177
CA-2016-125738,4172,0.2,1303,B002178
CA-2016-125738,7159,0.0,3293,B002179
CA-2016-128818,8523,0.2,3089,B002180
CA-2016-128818,4440,0.0,2220,B002181
CA-2016-128818,44276,0.1,5903,B002182
CA-2016-128818,399995,0.0,115998,B002183
CA-2016-128818,19995,0.0,2199,B002184
CA-2016-128818,6368,0.0,2801,B002185
CA-2017-124576,5489,0.2,1852,B002186
CA-2016-101378,2900,0.0,725,B002187
CA-2017-143063,7008,0.0,3504,B002188
CA-2017-143063,12130,0.0,2547,B002189
CA-2017-143063,145449,0.0,37816,B002190
CA-2016-118913,6081,0.0,1702,B002191
CA-2016-128412,15355,0.2,5182,B002192
CA-2016-128412,6534,0.0,2286,B002193
CA-2016-128412,12392,0.0,5576,B002194
CA-2016-128412,3510,0.0,1228,B002195
CA-2016-128412,4475,0.0,850,B002196
CA-2016-136483,470,0.2,41,B002197
CA-2014-163013,1467,0.0,396,B002198
CA-2015-135363,1555,0.2,544,B002199
CA-2015-135363,523,0.2,170,B002200
US-2014-165659,2220,0.0,910,B002201
US-2014-165659,88193,0.0,22930,B002202
CA-2015-138002,609,0.2,213,B002203
CA-2015-138002,19182,0.0,7480,B002204
CA-2015-128860,2010,0.2,175,B002205
CA-2016-164350,6756,0.2,844,B002206
US-2014-103905,2993,0.8,-4639,B002207
US-2014-103905,3827,0.2,382,B002208
CA-2015-129854,1652,0.0,759,B002209
CA-2014-125556,83293,0.0,23322,B002210
CA-2014-125556,4380,0.0,2102,B002211
CA-2016-162313,16729,0.1,2974,B002212
CA-2017-107874,2742,0.0,1124,B002213
CA-2017-129378,144,0.2,50,B002214
CA-2017-129378,6177,0.2,2084,B002215
CA-2017-129378,24196,0.0,6049,B002216
CA-2017-129378,10860,0.2,950,B002217
CA-2014-151953,281,0.2,98,B002218
CA-2017-130841,998,0.2,361,B002219
CA-2017-130841,1498,0.0,419,B002220
CA-2017-130841,114559,0.2,10024,B002221
CA-2015-131884,48594,0.4,-8908,B002222
CA-2015-131884,3737,0.2,467,B002223
CA-2015-131884,7068,0.3,-2423,B002224
CA-2017-121909,5481,0.2,1781,B002225
CA-2016-106383,7229,0.7,-9880,B002226
CA-2017-130771,289,0.2,47,B002227
CA-2017-130771,12479,0.2,1559,B002228
CA-2016-139157,33058,0.4,-11570,B002229
CA-2014-128055,67356,0.2,25258,B002230
CA-2014-128055,5298,0.0,1483,B002231
CA-2017-157091,52645,0.0,3158,B002232
CA-2017-132122,22892,0.2,1430,B002233
CA-2015-123232,31996,0.2,3599,B002234
CA-2017-104066,20503,0.0,6765,B002235
CA-2015-145849,19086,0.0,1145,B002236
CA-2015-145849,2432,0.0,826,B002237
CA-2016-122322,4440,0.0,1243,B002238
CA-2017-166849,4440,0.6,-5217,B002239
CA-2016-146633,101679,0.2,38129,B002240
CA-2016-146633,3813,0.2,1334,B002241
US-2016-126893,49498,0.4,-11549,B002242
CA-2017-103380,5656,0.0,1527,B002243
CA-2017-103380,556,0.0,144,B002244
CA-2017-103380,902,0.0,351,B002245
CA-2017-103380,861,0.0,224,B002246
CA-2017-103380,65997,0.2,4949,B002247
CA-2015-116092,1336,0.0,641,B002248
CA-2015-116092,4172,0.2,1303,B002249
CA-2015-116092,1152,0.2,417,B002250
CA-2015-116092,54144,0.0,15701,B002251
CA-2015-116092,1944,0.0,933,B002252
CA-2016-117849,14369,0.0,6897,B002253
CA-2015-169201,4326,0.0,1427,B002254
CA-2015-169201,4356,0.0,1524,B002255
CA-2016-164091,43785,0.0,13135,B002256
CA-2016-164091,10948,0.0,3393,B002257
CA-2017-105214,121296,0.2,9097,B002258
CA-2017-105214,1854,0.0,871,B002259
CA-2015-117611,500,0.0,240,B002260
CA-2015-117611,37197,0.0,6695,B002261
US-2015-137960,16624,0.0,2493,B002262
CA-2017-122994,35997,0.0,7919,B002263
CA-2016-131065,49998,0.0,11499,B002264
CA-2016-131065,528,0.0,237,B002265
CA-2016-131065,826,0.0,388,B002266
CA-2017-149146,796,0.2,268,B002267
CA-2017-137470,1296,0.0,635,B002268
CA-2017-105480,648,0.0,311,B002269
CA-2017-105480,698,0.2,235,B002270
CA-2017-164917,4796,0.2,419,B002271
CA-2015-102036,19974,0.0,4793,B002272
CA-2015-142944,43526,0.0,9575,B002273
CA-2015-142944,111998,0.2,37799,B002274
CA-2014-157882,14343,0.2,358,B002275
CA-2014-157882,12235,0.2,1376,B002276
CA-2014-104283,30620,0.0,0,B002277
CA-2014-104283,8598,0.0,2235,B002278
CA-2014-104283,22396,0.0,5375,B002279
CA-2017-142622,9756,0.2,-609,B002280
CA-2017-142622,61427,0.2,-2303,B002281
CA-2017-142622,19998,0.0,3799,B002282
CA-2016-132143,4816,0.0,2215,B002283
CA-2015-153108,2392,0.0,669,B002284
CA-2015-153108,6069,0.0,1638,B002285
CA-2016-112676,1435,0.2,520,B002286
CA-2017-165687,3504,0.0,1226,B002287
US-2017-112928,1748,0.2,131,B002288
CA-2017-143343,1639,0.0,475,B002289
CA-2017-115154,89298,0.0,8036,B002290
CA-2015-149342,28797,0.0,7775,B002291
CA-2015-149342,59538,0.0,29769,B002292
CA-2015-149342,1296,0.0,622,B002293
CA-2015-130995,495,0.0,133,B002294
CA-2017-127929,18195,0.0,3820,B002295
CA-2015-113145,1352,0.0,621,B002296
CA-2015-113145,25970,0.0,10647,B002297
CA-2015-113145,4295,0.0,128,B002298
CA-2015-113145,139993,0.0,60196,B002299
CA-2015-113145,50396,0.0,12599,B002300
CA-2014-162362,1272,0.0,636,B002301
CA-2014-162362,1152,0.0,564,B002302
CA-2016-106558,31600,0.0,3160,B002303
CA-2017-157931,72392,0.0,18821,B002304
CA-2017-157931,10632,0.0,4997,B002305
CA-2016-115574,14137,0.3,-1413,B002306
CA-2015-160794,2721,0.2,986,B002307
CA-2017-116225,39075,0.0,17193,B002308
US-2017-120418,28079,0.2,3509,B002309
US-2017-120418,6844,0.2,770,B002310
US-2017-120418,8804,0.2,660,B002311
US-2017-120418,1587,0.2,198,B002312
US-2017-120418,21559,0.2,-4850,B002313
CA-2017-122035,1462,0.0,687,B002314
CA-2017-122035,41632,0.0,11240,B002315
CA-2017-122035,4300,0.0,2021,B002316
CA-2017-122035,18294,0.0,2744,B002317
CA-2017-122035,6083,0.0,3041,B002318
CA-2017-122035,38997,0.0,13258,B002319
CA-2015-117828,19432,0.0,5635,B002320
CA-2017-165491,26593,0.0,6382,B002321
CA-2015-109470,9474,0.0,4452,B002322
CA-2015-109470,6064,0.0,2789,B002323
CA-2015-109470,7630,0.0,3815,B002324
CA-2015-109470,36480,0.0,16780,B002325
CA-2015-105102,7987,0.2,2995,B002326
CA-2015-105102,4638,0.2,115,B002327
CA-2015-105102,1296,0.0,622,B002328
CA-2017-138422,1435,0.2,520,B002329
US-2015-147739,54713,0.2,-6839,B002330
CA-2016-155187,4196,0.0,293,B002331
CA-2016-155187,4170,0.0,2085,B002332
CA-2017-169285,27739,0.0,13315,B002333
CA-2017-169285,578,0.0,283,B002334
CA-2014-140886,6921,0.2,1124,B002335
CA-2017-152695,1086,0.0,510,B002336
CA-2017-152695,42679,0.0,12376,B002337
CA-2014-110639,2592,0.0,1244,B002338
CA-2014-110639,4592,0.0,2250,B002339
CA-2014-121727,1072,0.2,174,B002340
CA-2016-137736,4186,0.0,1046,B002341
US-2014-143231,6320,0.0,2338,B002342
US-2014-143231,11397,0.0,2735,B002343
US-2014-155894,12355,0.2,-2934,B002344
CA-2016-119025,49032,0.0,13728,B002345
CA-2016-159373,7008,0.2,2452,B002346
CA-2016-159373,127,0.8,-216,B002347
CA-2016-159373,55758,0.3,0,B002348
CA-2017-109701,902,0.2,315,B002349
CA-2017-109701,6945,0.2,2257,B002350
CA-2017-109701,1086,0.0,532,B002351
CA-2017-109701,7947,0.0,2225,B002352
CA-2017-109701,1008,0.0,504,B002353
CA-2015-111514,155283,0.15,20095,B002354
CA-2015-111514,13724,0.2,4631,B002355
CA-2015-111514,3651,0.0,1569,B002356
CA-2015-111514,23997,0.2,8099,B002357
US-2014-148838,157974,0.4,-44759,B002358
US-2014-148838,107157,0.4,-55364,B002359
US-2014-148838,61390,0.4,-12278,B002360
US-2014-148838,3486,0.0,1638,B002361
US-2014-148838,15504,0.0,7596,B002362
CA-2017-136497,1371,0.7,-1005,B002363
US-2016-108637,12788,0.0,4092,B002364
US-2016-108637,16032,0.0,4488,B002365
US-2016-108637,4600,0.0,2070,B002366
CA-2014-102295,12071,0.2,-1810,B002367
CA-2017-123659,2312,0.0,1132,B002368
US-2016-129469,53270,0.2,-2663,B002369
US-2016-129469,491,0.2,30,B002370
CA-2017-155152,25200,0.0,9324,B002371
CA-2016-159940,6028,0.6,-2712,B002372
CA-2016-159940,263,0.2,82,B002373
CA-2016-159940,2368,0.2,769,B002374
CA-2016-159940,25337,0.3,-1447,B002375
CA-2017-119669,567,0.0,11,B002376
US-2014-164616,7677,0.7,-5886,B002377
US-2014-164616,918,0.2,114,B002378
CA-2015-148628,3275,0.0,1506,B002379
CA-2016-118052,721,0.2,171,B002380
CA-2016-118052,4956,0.2,1549,B002381
CA-2016-118052,5471,0.2,1162,B002382
US-2017-117534,17604,0.0,4577,B002383
US-2017-117534,1602,0.0,448,B002384
US-2017-117534,18592,0.2,6274,B002385
US-2017-117534,21116,0.2,1583,B002386
US-2017-117534,47998,0.2,5999,B002387
CA-2015-145065,786,0.0,361,B002388
CA-2015-145065,2444,0.2,886,B002389
US-2015-127040,648,0.0,311,B002390
US-2015-127040,4186,0.0,2051,B002391
US-2015-127040,161991,0.0,9719,B002392
US-2015-127040,11392,0.0,4215,B002393
CA-2016-128111,3968,0.0,1031,B002394
CA-2015-137897,3760,0.0,225,B002395
CA-2015-137897,5990,0.0,2396,B002396
CA-2015-137897,3700,0.0,1664,B002397
CA-2017-169264,576,0.0,282,B002398
CA-2017-169264,1668,0.0,433,B002399
CA-2017-147361,62880,0.0,1257,B002400
CA-2017-147361,5645,0.0,1467,B002401
CA-2017-145877,9420,0.0,2355,B002402
CA-2017-145877,2840,0.0,1334,B002403
US-2016-110170,95666,0.32,-22509,B002404
CA-2017-108574,111591,0.0,20086,B002405
CA-2017-108574,12874,0.2,-2896,B002406
CA-2017-108574,7992,0.2,2697,B002407
CA-2017-144589,2420,0.0,798,B002408
CA-2017-144589,35997,0.2,13049,B002409
CA-2017-155985,21184,0.0,7626,B002410
CA-2014-162684,568,0.2,191,B002411
CA-2015-142041,752,0.2,263,B002412
CA-2014-151295,1196,0.0,586,B002413
CA-2014-151295,62906,0.2,3145,B002414
CA-2016-156300,75445,0.0,6035,B002415
CA-2015-146087,30195,0.0,6039,B002416
CA-2017-168655,59500,0.0,9520,B002417
CA-2017-168655,7987,0.2,2995,B002418
CA-2016-107202,239640,0.2,17973,B002419
CA-2017-159597,6356,0.0,317,B002420
CA-2017-159597,9999,0.0,4399,B002421
CA-2016-155551,23037,0.2,-4895,B002422
CA-2016-155551,966,0.2,326,B002423
US-2017-147669,15892,0.2,4171,B002424
US-2017-147669,1302,0.7,-1041,B002425
US-2017-147669,27306,0.4,-10467,B002426
US-2017-147669,3931,0.2,1277,B002427
CA-2016-169922,134,0.8,-215,B002428
CA-2016-169922,827,0.8,-1364,B002429
CA-2016-169922,1254,0.6,-909,B002430
CA-2017-100748,5848,0.0,2748,B002431
CA-2017-129805,740,0.0,303,B002432
CA-2014-148586,36678,0.1,6520,B002433
US-2017-112613,5436,0.2,407,B002434
CA-2015-154746,3396,0.0,1698,B002435
CA-2015-154746,82611,0.0,32218,B002436
CA-2017-140053,54585,0.0,11462,B002437
CA-2014-164210,14597,0.5,-9926,B002438
CA-2014-164210,3580,0.2,1253,B002439
CA-2017-139948,790,0.2,217,B002440
CA-2016-146934,34500,0.0,8625,B002441
CA-2016-146934,17428,0.3,-1991,B002442
CA-2016-146934,66284,0.0,17233,B002443
CA-2016-146934,9510,0.0,3043,B002444
CA-2016-146934,2688,0.0,1290,B002445
CA-2016-146934,25798,0.0,7481,B002446
CA-2015-100573,1748,0.0,821,B002447
CA-2016-119165,49283,0.3,-1408,B002448
CA-2015-128027,26949,0.0,538,B002449
CA-2016-140207,2912,0.2,982,B002450
CA-2017-140949,1875,0.0,900,B002451
CA-2017-140949,11970,0.0,3112,B002452
CA-2017-140949,914,0.2,308,B002453
CA-2017-140949,5706,0.0,1825,B002454
CA-2017-140949,7159,0.0,1360,B002455
CA-2017-140949,10744,0.0,2793,B002456
CA-2017-140949,731,0.0,343,B002457
CA-2017-140949,5910,0.0,2245,B002458
CA-2017-140949,4653,0.0,1209,B002459
CA-2017-138548,9784,0.0,2543,B002460
CA-2015-142419,2997,0.0,1348,B002461
CA-2015-142419,9835,0.2,3442,B002462
CA-2017-148691,8392,0.2,2937,B002463
CA-2017-148691,1462,0.2,511,B002464
CA-2017-148691,13699,0.0,3698,B002465
CA-2017-148691,315,0.0,151,B002466
CA-2017-128755,911,0.0,409,B002467
CA-2017-128755,57144,0.0,16571,B002468
CA-2017-128755,3240,0.0,1555,B002469
CA-2017-128755,1691,0.0,456,B002470
US-2016-135923,1427,0.2,428,B002471
US-2016-135923,45113,0.2,-6767,B002472
US-2016-135923,6486,0.2,648,B002473
CA-2016-114972,21758,0.2,-2991,B002474
CA-2016-114972,8295,0.0,2903,B002475
CA-2016-114972,8771,0.0,4122,B002476
CA-2016-114972,110148,0.0,42957,B002477
CA-2017-102750,132235,0.2,-9917,B002478
CA-2014-145212,546,0.0,147,B002479
CA-2017-141992,1118,0.2,83,B002480
CA-2017-141992,15358,0.2,-3263,B002481
CA-2017-147956,100362,0.0,0,B002482
CA-2017-126067,3516,0.2,1142,B002483
CA-2017-126067,113775,0.0,25030,B002484
CA-2017-126067,9968,0.2,3239,B002485
CA-2017-126067,556,0.0,144,B002486
CA-2015-104514,8552,0.0,2223,B002487
CA-2015-104514,984,0.0,265,B002488
CA-2015-104514,2004,0.0,961,B002489
CA-2015-141040,63196,0.0,30334,B002490
CA-2015-141040,2392,0.0,1076,B002491
CA-2014-113579,9024,0.0,4151,B002492
CA-2014-144624,454881,0.0,122817,B002493
CA-2016-146206,30093,0.3,-3439,B002494
CA-2016-146206,71996,0.2,5399,B002495
CA-2014-136644,64784,0.0,3239,B002496
CA-2015-122371,6417,0.0,1860,B002497
CA-2015-122371,12446,0.0,5849,B002498
CA-2016-126935,958,0.2,335,B002499
US-2017-133781,3760,0.2,1269,B002500
CA-2017-131618,1222,0.2,443,B002501
CA-2017-131618,230,0.8,-357,B002502
CA-2017-131618,936,0.8,-1638,B002503
CA-2016-149482,738,0.0,346,B002504
CA-2014-143917,5372,0.0,1504,B002505
CA-2014-143917,818765,0.0,32750,B002506
CA-2014-143917,7792,0.0,3428,B002507
CA-2015-120397,3278,0.8,-8523,B002508
CA-2017-163902,19677,0.2,1475,B002509
CA-2017-163902,47994,0.0,5279,B002510
CA-2016-136812,111792,0.0,5589,B002511
CA-2015-102722,10650,0.0,4153,B002512
CA-2017-155089,4566,0.7,-3348,B002513
CA-2016-124506,9596,0.2,119,B002514
CA-2016-124506,4799,0.3,-205,B002515
CA-2014-106572,26432,0.2,1982,B002516
CA-2014-128888,60465,0.2,20407,B002517
CA-2017-123134,12993,0.0,1299,B002518
CA-2016-124352,2016,0.0,987,B002519
CA-2016-124352,2946,0.0,1443,B002520
CA-2016-124352,86859,0.0,25189,B002521
CA-2016-124352,1296,0.0,622,B002522
CA-2016-124352,550,0.0,137,B002523
CA-2016-124352,12160,0.0,5593,B002524
CA-2015-124541,4204,0.2,525,B002525
CA-2015-124541,2548,0.2,446,B002526
CA-2015-124541,690,0.8,-1207,B002527
CA-2015-124541,964,0.8,-1688,B002528
CA-2015-124541,796,0.2,288,B002529
CA-2014-108707,1036,0.2,362,B002530
CA-2014-111500,11420,0.0,5253,B002531
CA-2014-111500,1796,0.0,826,B002532
CA-2014-111500,1267,0.0,456,B002533
CA-2014-111500,33996,0.0,12238,B002534
US-2017-117723,180163,0.2,-33780,B002535
CA-2015-143238,4632,0.0,1806,B002536
CA-2015-168746,18198,0.3,-5459,B002537
CA-2015-168746,43197,0.4,-10079,B002538
CA-2015-168746,15537,0.4,-3625,B002539
CA-2015-113404,134870,0.2,-21916,B002540
CA-2015-113404,70015,0.2,7876,B002541
CA-2016-144792,11188,0.2,2237,B002542
CA-2014-164385,14395,0.2,1439,B002543
US-2016-114174,17394,0.0,1391,B002544
US-2016-114174,1476,0.0,693,B002545
CA-2017-108070,20592,0.0,205,B002546
CA-2017-108070,10283,0.15,-604,B002547
US-2015-128090,230,0.2,25,B002548
US-2015-128090,187996,0.2,21149,B002549
US-2015-128090,31302,0.2,10564,B002550
US-2015-128090,504,0.2,176,B002551
CA-2017-101042,82188,0.0,21368,B002552
CA-2017-101042,2196,0.0,1076,B002553
CA-2016-155439,2592,0.0,1244,B002554
CA-2016-118626,70554,0.2,7055,B002555
CA-2015-111458,5000,0.0,1200,B002556
US-2016-126844,5171,0.6,-3232,B002557
US-2015-112508,699,0.2,52,B002558
CA-2015-147788,140686,0.0,14068,B002559
CA-2015-147788,1575,0.0,756,B002560
CA-2015-147788,32310,0.0,6138,B002561
CA-2015-144288,921,0.2,334,B002562
CA-2015-144288,1036,0.2,362,B002563
CA-2015-110632,1502,0.0,270,B002564
CA-2015-110632,3382,0.0,913,B002565
CA-2017-109589,7100,0.0,2769,B002566
CA-2017-123967,2512,0.2,785,B002567
CA-2017-123967,266562,0.0,23990,B002568
CA-2017-148929,47808,0.0,13386,B002569
CA-2017-134404,16438,0.4,-3561,B002570
CA-2017-134404,1324,0.2,364,B002571
CA-2017-109778,291,0.2,91,B002572
CA-2016-155845,139994,0.2,5249,B002573
CA-2017-145128,52645,0.0,3158,B002574
CA-2014-129091,1623,0.0,795,B002575
CA-2014-129091,31989,0.0,15675,B002576
CA-2014-129091,1136,0.0,533,B002577
CA-2014-129091,67512,0.0,29030,B002578
US-2014-155502,6282,0.0,3078,B002579
US-2014-155502,48992,0.0,0,B002580
US-2014-155502,1944,0.0,933,B002581
US-2014-155502,1668,0.0,834,B002582
US-2014-155502,15535,0.0,0,B002583
US-2014-155502,1242,0.0,447,B002584
US-2014-155502,18798,0.0,5263,B002585
CA-2015-121041,660,0.2,214,B002586
CA-2017-131695,24857,0.0,6711,B002587
CA-2017-131695,2223,0.0,978,B002588
CA-2016-137729,598,0.0,101,B002589
CA-2016-137729,24616,0.2,2153,B002590
US-2016-115455,1413,0.6,-777,B002591
US-2016-115455,60147,0.5,-30073,B002592
CA-2017-128300,7909,0.0,3954,B002593
CA-2017-128300,32784,0.0,15736,B002594
CA-2017-149048,18096,0.0,8143,B002595
CA-2017-149048,91497,0.0,41173,B002596
CA-2017-149048,58797,0.0,15875,B002597
CA-2017-149048,53034,0.0,9546,B002598
CA-2017-149048,1494,0.0,732,B002599
CA-2017-108553,12194,0.0,3536,B002600
CA-2017-108553,12271,0.0,3681,B002601
CA-2016-165848,1494,0.0,702,B002602
CA-2016-165848,134985,0.0,36445,B002603
CA-2016-165848,13678,0.2,512,B002604
CA-2016-165848,6112,0.0,2078,B002605
CA-2014-112718,116,0.7,-85,B002606
CA-2016-154053,1698,0.0,492,B002607
CA-2014-127446,2467,0.2,0,B002608
CA-2014-127446,252,0.2,88,B002609
CA-2014-127446,121873,0.3,-12187,B002610
CA-2014-127446,590,0.2,199,B002611
CA-2014-127446,1569,0.2,510,B002612
CA-2014-127446,609,0.6,-396,B002613
CA-2016-137204,4156,0.2,259,B002614
CA-2014-147298,23028,0.2,2302,B002615
CA-2014-147298,1828,0.2,571,B002616
CA-2017-147942,578,0.0,271,B002617
CA-2017-147942,12168,0.2,3802,B002618
CA-2017-115931,417,0.0,108,B002619
CA-2017-115931,6704,0.2,670,B002620
CA-2017-115931,3732,0.0,1044,B002621
CA-2017-115931,1845,0.0,867,B002622
CA-2014-164861,2592,0.0,1244,B002623
CA-2017-127180,1119996,0.2,391998,B002624
CA-2017-127180,239960,0.0,64789,B002625
CA-2017-127180,6390,0.0,2875,B002626
CA-2017-127180,5299,0.0,52,B002627
US-2017-165344,6086,0.2,912,B002628
US-2017-165344,65299,0.7,-93595,B002629
US-2017-165344,1122,0.7,-748,B002630
CA-2015-168186,1494,0.0,702,B002631
US-2017-110604,3996,0.0,1718,B002632
US-2017-110604,4262,0.2,426,B002633
US-2017-110604,22096,0.2,2485,B002634
CA-2015-116750,492,0.2,73,B002635
CA-2015-116750,723,0.7,-578,B002636
CA-2015-162369,32310,0.0,6138,B002637
CA-2017-108441,1904,0.0,932,B002638
CA-2017-108441,1312,0.2,426,B002639
CA-2017-108441,6414,0.0,1667,B002640
CA-2017-108441,85824,0.1,14304,B002641
CA-2015-169740,2999,0.0,299,B002642
CA-2016-124051,18604,0.2,6744,B002643
CA-2016-149111,3679,0.2,413,B002644
CA-2016-149111,1862,0.2,628,B002645
CA-2014-131002,5769,0.0,2365,B002646
CA-2014-131002,4281,0.0,2012,B002647
CA-2014-131002,1296,0.0,622,B002648
CA-2014-131002,82188,0.0,21368,B002649
CA-2014-131002,10485,0.0,2830,B002650
US-2016-146794,42495,0.15,1999,B002651
CA-2017-112515,1077,0.2,350,B002652
CA-2017-112515,1178,0.2,427,B002653
CA-2017-112515,16488,0.0,8079,B002654
CA-2017-112515,129294,0.0,7757,B002655
CA-2017-112515,2558,0.2,895,B002656
CA-2017-112515,26174,0.0,6543,B002657
CA-2017-112515,1440,0.0,705,B002658
CA-2016-150343,1086,0.0,510,B002659
CA-2015-135538,88384,0.2,9943,B002660
CA-2017-123372,197989,0.0,49497,B002661
CA-2017-123372,7995,0.0,3598,B002662
CA-2017-159604,876,0.0,420,B002663
CA-2016-164784,398,0.2,129,B002664
CA-2016-164784,37062,0.4,-14207,B002665
CA-2016-164784,274,0.7,-201,B002666
CA-2016-111794,7951,0.2,2087,B002667
CA-2016-111794,2835,0.2,956,B002668
US-2015-139759,4078,0.2,458,B002669
US-2015-139759,10596,0.0,2966,B002670
CA-2014-126403,16644,0.0,7989,B002671
CA-2014-126403,78588,0.0,21218,B002672
CA-2014-126403,2620,0.0,1283,B002673
CA-2014-126403,132585,0.0,23865,B002674
CA-2017-136875,16644,0.0,7989,B002675
CA-2017-132185,876,0.2,76,B002676
CA-2017-132185,4358,0.2,435,B002677
US-2014-160780,1108,0.7,-813,B002678
US-2014-160780,2516,0.7,-1677,B002679
CA-2017-127026,1440,0.0,705,B002680
CA-2017-127026,61995,0.0,11159,B002681
CA-2017-127026,8952,0.0,4207,B002682
CA-2017-127026,35097,0.1,15208,B002683
CA-2017-127026,16499,0.0,4949,B002684
CA-2017-137085,31255,0.2,10157,B002685
CA-2016-133123,9595,0.2,2998,B002686
CA-2016-133123,320,0.7,-245,B002687
US-2016-128195,398,0.8,-656,B002688
CA-2015-153220,1570,0.0,706,B002689
CA-2014-123064,524,0.2,164,B002690
CA-2017-156412,534,0.7,-445,B002691
US-2016-144211,1548,0.2,561,B002692
US-2016-144211,10857,0.2,814,B002693
CA-2016-138079,10990,0.0,3736,B002694
CA-2014-143182,1538,0.2,403,B002695
CA-2016-161662,3035,0.2,1062,B002696
CA-2014-145317,82130,0.5,-1642,B002697
CA-2014-145317,2263848,0.5,-181107,B002698
CA-2014-145317,2137,0.2,748,B002699
CA-2014-145317,801,0.2,100,B002700
CA-2014-145317,3076,0.2,807,B002701
CA-2014-145317,1893,0.2,591,B002702
CA-2014-145317,12235,0.2,1529,B002703
CA-2014-143413,11628,0.0,5697,B002704
CA-2017-156818,13260,0.0,1723,B002705
CA-2017-155873,1668,0.0,433,B002706
CA-2017-155873,1944,0.0,933,B002707
CA-2017-155873,19216,0.0,9223,B002708
CA-2015-121797,22736,0.0,8184,B002709
CA-2015-121797,191997,0.2,21599,B002710
US-2015-120572,1282,0.7,-897,B002711
CA-2017-132430,4588,0.2,917,B002712
CA-2017-146031,6012,0.0,2224,B002713
CA-2014-110100,30237,0.2,3779,B002714
CA-2015-103723,1390,0.0,556,B002715
CA-2014-127187,12997,0.0,6239,B002716
CA-2017-128475,7198,0.0,1511,B002717
CA-2014-100006,37797,0.0,10961,B002718
CA-2017-144827,12436,0.0,3357,B002719
CA-2014-110030,2397,0.6,-1438,B002720
CA-2014-121286,837,0.2,272,B002721
CA-2014-121286,5824,0.2,509,B002722
CA-2016-164735,8120,0.0,1218,B002723
CA-2014-153479,1445,0.0,679,B002724
CA-2014-153479,9564,0.2,3108,B002725
CA-2017-149888,35997,0.4,-7199,B002726
CA-2017-149888,35035,0.4,-14014,B002727
CA-2017-119193,164,0.7,-131,B002728
CA-2017-119193,62995,0.4,9449,B002729
CA-2017-104801,663,0.0,179,B002730
CA-2017-104801,79996,0.0,34398,B002731
CA-2017-104801,10753,0.0,2150,B002732
CA-2014-107594,7398,0.0,1997,B002733
CA-2014-107594,558,0.0,217,B002734
CA-2015-129770,4912,0.0,2308,B002735
CA-2015-115798,37797,0.0,9449,B002736
CA-2015-115798,4228,0.0,1987,B002737
CA-2015-115798,29997,0.0,5699,B002738
CA-2015-115798,8998,0.0,4319,B002739
CA-2017-122707,47724,0.0,954,B002740
CA-2017-122707,2598,0.0,155,B002741
CA-2016-165015,4672,0.2,1752,B002742
